key_number:id,number:element_id,number:level,number:round
1101,3001,1,16
1102,3001,2,17
1103,3001,3,18
1104,3001,4,19
1105,3001,5,20
1201,3006,1,16
1202,3006,2,17
1203,3006,3,18
1204,3006,4,19
1205,3006,5,20
1301,3011,1,16
1302,3011,2,17
1303,3011,3,18
1304,3011,4,19
1305,3011,5,20
1401,3016,1,16
1402,3016,2,17
1403,3016,3,18
1404,3016,4,19
1405,3016,5,20
1501,3021,1,16
1502,3021,2,17
1503,3021,3,18
1504,3021,4,19
1505,3021,5,20
2101,3007,1,16
2102,3007,2,17
2103,3007,3,18
2104,3007,4,19
2105,3007,5,20
2201,3012,1,16
2202,3012,2,17
2203,3012,3,18
2204,3012,4,19
2205,3012,5,20
2301,3017,1,16
2302,3017,2,17
2303,3017,3,18
2304,3017,4,19
2305,3017,5,20
2401,3022,1,16
2402,3022,2,17
2403,3022,3,18
2404,3022,4,19
2405,3022,5,20
2501,3002,1,16
2502,3002,2,17
2503,3002,3,18
2504,3002,4,19
2505,3002,5,20
3101,3008,1,16
3102,3008,2,17
3103,3008,3,18
3104,3008,4,19
3105,3008,5,20
3201,3013,1,16
3202,3013,2,17
3203,3013,3,18
3204,3013,4,19
3205,3013,5,20
3301,3003,1,16
3302,3003,2,17
3303,3003,3,18
3304,3003,4,19
3305,3003,5,20
3401,3018,1,16
3402,3018,2,17
3403,3018,3,18
3404,3018,4,19
3405,3018,5,20
3501,3023,1,16
3502,3023,2,17
3503,3023,3,18
3504,3023,4,19
3505,3023,5,20
4101,3004,1,16
4102,3004,2,17
4103,3004,3,18
4104,3004,4,19
4105,3004,5,20
4201,3009,1,16
4202,3009,2,17
4203,3009,3,18
4204,3009,4,19
4205,3009,5,20
4301,3014,1,16
4302,3014,2,17
4303,3014,3,18
4304,3014,4,19
4305,3014,5,20
4401,3019,1,16
4402,3019,2,17
4403,3019,3,18
4404,3019,4,19
4405,3019,5,20
4501,3024,1,16
4502,3024,2,17
4503,3024,3,18
4504,3024,4,19
4505,3024,5,20
5101,3005,1,16
5102,3005,2,17
5103,3005,3,18
5104,3005,4,19
5105,3005,5,20
5201,3010,1,16
5202,3010,2,17
5203,3010,3,18
5204,3010,4,19
5205,3010,5,20
5301,3015,1,16
5302,3015,2,17
5303,3015,3,18
5304,3015,4,19
5305,3015,5,20
5401,3020,1,16
5402,3020,2,17
5403,3020,3,18
5404,3020,4,19
5405,3020,5,20
5501,3025,1,16
5502,3025,2,17
5503,3025,3,18
5504,3025,4,19
5505,3025,5,20
6101,3026,1,16
6102,3026,2,17
6103,3026,3,18
6104,3026,4,19
6105,3026,5,20
6201,3027,1,16
6202,3027,2,17
6203,3027,3,18
6204,3027,4,19
6205,3027,5,20
6301,3028,1,16
6302,3028,2,17
6303,3028,3,18
6304,3028,4,19
6305,3028,5,20
6401,3029,1,16
6402,3029,2,17
6403,3029,3,18
6404,3029,4,19
6405,3029,5,20
6501,3030,1,16
6502,3030,2,17
6503,3030,3,18
6504,3030,4,19
6505,3030,5,20
7101,3031,1,16
7102,3031,2,17
7103,3031,3,18
7104,3031,4,19
7105,3031,5,20
7201,3032,1,16
7202,3032,2,17
7203,3032,3,18
7204,3032,4,19
7205,3032,5,20
7301,3033,1,16
7302,3033,2,17
7303,3033,3,18
7304,3033,4,19
7305,3033,5,20
7401,3034,1,16
7402,3034,2,17
7403,3034,3,18
7404,3034,4,19
7405,3034,5,20
7501,3035,1,16
7502,3035,2,17
7503,3035,3,18
7504,3035,4,19
7505,3035,5,20
