key_number:id,number:type,number:sub_type,number:extra_type,string:name,string:normal_image,string:touch_image,string:effect,number:sound,number:is_can_touch,number:is_can_connect,number:is_can_drop,number:is_can_clear,number:is_can_reset,number:is_can_change_sub_type,number:next_id,number:award_id
0,0,0,0,空,nil,nil,nil,0,0,0,0,0,0,0,0,0
1001,1,1,0,绿色草地,grass_001.png,nil,nil,0,0,0,0,0,0,0,0,0
1002,1,2,0,方块阻挡,grass_002.png,nil,nil,0,0,0,0,0,0,0,0,0
1003,1,3,0,绿色草地,grass_001.png,nil,nil,0,0,0,0,0,0,0,0,0
1004,1,4,0,方块阻挡,grass_002.png,nil,nil,0,0,0,0,0,0,0,0,0
1005,1,5,0,方块阻挡,grass_002.png,nil,nil,0,0,0,0,0,0,0,0,0
1006,1,6,0,方块阻挡,grass_002.png,nil,nil,0,0,0,0,0,0,0,0,0
2001,2,1,0,红色,normal_red_01.png,normal_red_02.png,nil,2002,1,1,1,1,1,1,0,0
2002,2,2,0,黄色,normal_yellow_01.png,normal_yellow_02.png,nil,2002,1,1,1,1,1,1,0,0
2003,2,3,0,绿色,normal_green_01.png,normal_green_02.png,nil,2002,1,1,1,1,1,1,0,0
2004,2,4,0,蓝色,normal_blue_01.png,normal_blue_02.png,nil,2002,1,1,1,1,1,1,0,0
2005,2,5,0,紫色,normal_purple_01.png,normal_purple_02.png,nil,2002,1,1,1,1,1,1,0,0
3001,3,1,1,红色变色球,skill_discolor_red_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3002,3,1,2,黄色变色球,skill_discolor_yellow_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3003,3,1,3,绿色变色球,skill_discolor_green_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3004,3,1,4,蓝色变色球,skill_discolor_blue_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3005,3,1,5,紫色变色球,skill_discolor_purple_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3006,3,2,1,红色横消,skill_horizon_red_01.png,skill_horizon_red_02.png,nil,2002,1,1,1,1,1,1,0,0
3007,3,2,2,黄色横消,skill_horizon_yellow_01.png,skill_horizon_yellow_02.png,nil,2002,1,1,1,1,1,1,0,0
3008,3,2,3,绿色横消,skill_horizon_green_01.png,skill_horizon_green_02.png,nil,2002,1,1,1,1,1,1,0,0
3009,3,2,4,蓝色横消,skill_horizon_blue_01.png,skill_horizon_blue_02.png,nil,2002,1,1,1,1,1,1,0,0
3010,3,2,5,紫色横消,skill_horizon_purple_01.png,skill_horizon_purple_02.png,nil,2002,1,1,1,1,1,1,0,0
3011,3,3,1,红色竖消,skill_vertical_red_01.png,skill_vertical_red_02.png,nil,2002,1,1,1,1,1,1,0,0
3012,3,3,2,黄色竖消,skill_vertical_yellow_01.png,skill_vertical_yellow_02.png,nil,2002,1,1,1,1,1,1,0,0
3013,3,3,3,绿色竖消,skill_vertical_green_01.png,skill_vertical_green_02.png,nil,2002,1,1,1,1,1,1,0,0
3014,3,3,4,蓝色竖消,skill_vertical_blue_01.png,skill_vertical_blue_02.png,nil,2002,1,1,1,1,1,1,0,0
3015,3,3,5,紫色竖消,skill_vertical_purple_01.png,skill_vertical_purple_02.png,nil,2002,1,1,1,1,1,1,0,0
3016,3,4,1,红色十字消,skill_cross_red_01.png,skill_cross_red_02.png,nil,2002,1,1,1,1,1,1,0,0
3017,3,4,2,黄色十字消,skill_cross_yellow_01.png,skill_cross_yellow_02.png,nil,2002,1,1,1,1,1,1,0,0
3018,3,4,3,绿色十字消,skill_cross_green_01.png,skill_cross_green_02.png,nil,2002,1,1,1,1,1,1,0,0
3019,3,4,4,蓝色十字消,skill_cross_blue_01.png,skill_cross_blue_02.png,nil,2002,1,1,1,1,1,1,0,0
3020,3,4,5,紫色十字消,skill_cross_purple_01.png,skill_cross_purple_02.png,nil,2002,1,1,1,1,1,1,0,0
3021,3,5,1,红色同色消,skill_samecolor_red_01.png,skill_samecolor_red_02.png,nil,2002,1,1,1,1,1,1,0,0
3022,3,5,2,黄色同色消,skill_samecolor_yellow_01.png,skill_samecolor_yellow_02.png,nil,2002,1,1,1,1,1,1,0,0
3023,3,5,3,绿色同色消,skill_samecolor_green_01.png,skill_samecolor_green_02.png,nil,2002,1,1,1,1,1,1,0,0
3024,3,5,4,蓝色同色消,skill_samecolor_blue_01.png,skill_samecolor_blue_02.png,nil,2002,1,1,1,1,1,1,0,0
3025,3,5,5,紫色同色消,skill_samecolor_purple_01.png,skill_samecolor_purple_02.png,nil,2002,1,1,1,1,1,1,0,0
3026,3,6,1,红色步数,skill_step_red_01.png,skill_step_red_02.png,nil,2002,1,1,1,1,1,1,0,0
3027,3,6,2,黄色步数,skill_step_yellow_01.png,skill_step_yellow_02.png,nil,2002,1,1,1,1,1,1,0,0
3028,3,6,3,绿色步数,skill_step_green_01.png,skill_step_green_02.png,nil,2002,1,1,1,1,1,1,0,0
3029,3,6,4,蓝色步数,skill_step_blue_01.png,skill_step_blue_02.png,nil,2002,1,1,1,1,1,1,0,0
3030,3,6,5,紫色步数,skill_step_purple_01.png,skill_step_purple_02.png,nil,2002,1,1,1,1,1,1,0,0
3031,3,7,1,红色连接器,skill_connect_red_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3032,3,7,2,黄色连接器,skill_connect_yellow_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3033,3,7,3,绿色连接器,skill_connect_green_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3034,3,7,4,蓝色连接器,skill_connect_blue_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
3035,3,7,5,紫色连接器,skill_connect_purple_01.png,nil,nil,2002,0,1,1,1,1,1,0,0
4001,4,1,1,墨汁1,ink_01.png,nil,oilblockflake.plist,0,0,0,0,1,0,0,4009,0
4002,4,1,2,礼包,gif_01.png,nil,nil,0,0,0,1,1,0,0,0,0
4003,4,2,1,牙齿,tooth_01.png,nil,nil,2003,0,0,1,1,1,0,0,1101
4004,4,2,2,食人怪,eatingMonster_01.png,nil,nil,2003,0,0,1,1,0,0,0,1101
4005,4,2,3,木桩,timberpile_01.png,nil,stumpexplode.plist,2003,0,0,0,1,0,0,0,0
4006,4,2,4,大石头,snowdrift_01.png,nil,stoneblockflake.plist,2003,0,0,0,1,0,0,4007,0
4007,4,2,4,小石头,snowdrift_02.png,nil,stoneblockflake.plist,2003,0,0,0,1,0,0,0,0
4008,4,3,1,爪子,fence_01.png,nil,clawblockflake.plist,0,0,0,0,1,0,0,0,0
4009,4,1,1,墨汁2,ink_02.png,nil,oilblockflake.plist,0,0,0,0,1,0,0,0,0
4010,4,2,5,沼泽地,wetland_01.png,nil,nil,2003,0,0,0,1,0,0,0,1000
4011,4,2,6,黑色火山,volcano_black_01.png,volcano_black_02.png,nil,0,0,0,0,0,0,0,0,0
4012,4,2,7,银色火山,volcano_silver_01.png,volcano_silver_02.png,nil,0,0,0,0,0,0,0,0,0
5001,5,1,0,钻石,diamond_01.png,nil,nil,0,0,0,1,1,1,0,0,4001
5002,5,2,0,炸弹,bomb_01.png,nil,nil,2005,0,0,0,1,0,0,0,0
5003,5,3,0,钥匙,key_01.png,nil,nil,0,0,0,1,1,1,0,0,3001
5004,5,4,0,木箱1,crate_01.png,nil,nil,2003,0,0,0,1,0,0,5005,0
5005,5,4,0,木箱2,crate_02.png,nil,nil,2003,0,0,0,1,0,0,5006,0
5006,5,4,0,木箱3,crate_03.png,nil,nil,2003,0,0,0,1,0,0,5007,1100
5007,5,4,0,木箱4,crate_04.png,nil,nil,0,0,0,0,0,0,0,0,0
6001,6,1,1,树藤隔板（竖型）,board_wood_ver_01.png,nil,snowblockflake.plist,2004,0,0,0,1,0,0,0,0
6002,6,1,2,树藤隔板（横型）,board_wood_hor_01.png,nil,snowblockflake.plist,2004,0,0,0,1,0,0,0,0
6003,6,2,1,冰条隔板（竖型）,board_ice_ver_01.png,nil,snowblockflake.plist,2004,0,0,0,1,0,0,6004,0
6004,6,2,1,冰条隔板（竖型）,board_ice_ver_02.png,nil,snowblockflake.plist,2004,0,0,0,1,0,0,0,0
6005,6,2,2,冰条隔板（横型）,board_ice_hor_01.png,nil,snowblockflake.plist,2004,0,0,0,1,0,0,6006,0
6006,6,2,2,冰条隔板（横型）,board_ice_hor_02.png,nil,snowblockflake.plist,2004,0,0,0,1,0,0,0,0
6007,6,3,1,钢条隔板（竖型）,board_infinate_hor_01.png,nil,nil,0,0,0,0,0,0,0,0,0
6008,6,3,2,钢条隔板（横竖）,board_infinate_verr_01.png,nil,nil,0,0,0,0,0,0,0,0,0
