key_number:id,number:pond_id_pub,number:pond_id_six,number:pond_id_ten
1,1,1000,10000
2,2,1000,10000
3,3,1000,10000
4,4,1000,10000
5,5,1001,10001
6,6,1001,10001
7,7,1001,10001
8,8,1001,10001
9,9,1001,10001
10,10,1002,10002
11,11,1002,10002
12,12,1002,10002
13,13,1002,10002
14,14,1002,10002
15,15,1003,10003
16,16,1003,10003
17,17,1003,10003
18,18,1003,10003
19,19,1003,10003
20,20,1004,10004
21,21,1004,10004
22,22,1004,10004
23,23,1004,10004
24,24,1004,10004
25,25,1004,10004
26,26,1005,10005
27,27,1005,10005
28,28,1005,10005
29,29,1005,10005
30,30,1005,10005
31,31,1006,10006
32,32,1006,10006
33,33,1006,10006
34,34,1006,10006
35,35,1006,10006
36,36,1006,10006
37,37,1007,10007
38,38,1007,10007
39,39,1007,10007
40,40,1007,10007
41,41,1007,10007
42,42,1008,10008
43,43,1008,10008
44,44,1008,10008
45,45,1008,10008
46,46,1008,10008
47,47,1008,10008
48,48,1009,10009
49,49,1009,10009
50,50,1009,10009
51,51,1009,10009
52,52,1009,10009
53,53,1010,10010
54,54,1010,10010
55,55,1010,10010
56,56,1010,10010
57,57,1010,10010
58,58,1010,10010
59,59,1011,10011
60,60,1011,10011
61,61,1011,10011
62,62,1011,10011
63,63,1011,10011
64,64,1012,10012
65,65,1012,10012
66,66,1012,10012
67,67,1012,10012
68,68,1012,10012
69,69,1012,10012
70,70,1013,10013
71,71,1013,10013
72,72,1013,10013
73,73,1013,10013
74,74,1013,10013
75,75,1014,10014
76,76,1014,10014
77,77,1014,10014
78,78,1014,10014
79,79,1014,10014
80,80,1014,10014
81,81,1015,10015
82,82,1015,10015
83,83,1015,10015
84,84,1015,10015
85,85,1015,10015
86,86,1016,10016
87,87,1016,10016
88,88,1016,10016
89,89,1016,10016
90,90,1016,10016
91,91,1016,10016
92,92,1017,10017
93,93,1017,10017
94,94,1017,10017
95,95,1017,10017
96,96,1017,10017
97,97,1018,10018
98,98,1018,10018
99,99,1018,10018
100,100,1018,10018
101,101,1018,10018
102,102,1018,10018
103,103,1019,10019
104,104,1019,10019
105,105,1019,10019
106,106,1019,10019
107,107,1019,10019
